CUSIP,SEQ,START,COUPON,MARGIN,SIMPNDX,FIRSTRST,CPNFRQ,FORMULA
3130ARQW4,38,2025-05-27,5.7,0.0,0,N/A,M,5.7
3130ARQW4,39,2025-06-27,5.8,0.0,0,N/A,M,5.8
3130ARQW4,40,2025-07-27,5.9,0.0,0,N/A,M,5.9
3130ARQW4,41,2025-08-27,6.0,0.0,0,N/A,M,6.0
3130ARQW4,42,2025-09-27,6.1,0.0,0,N/A,M,6.1
3130ARQW4,43,2025-10-27,6.2,0.0,0,N/A,M,6.2
3130ARQW4,44,2025-11-27,6.3,0.0,0,N/A,M,6.3
3130ARQW4,45,2025-12-27,6.4,0.0,0,N/A,M,6.4
3130ARQW4,46,2026-01-27,6.5,0.0,0,N/A,M,6.5
3130ARQW4,47,2026-02-27,6.6,0.0,0,N/A,M,6.6
3130ARQW4,48,2026-03-27,6.7,0.0,0,N/A,M,6.7
3130ARQW4,49,2026-04-27,6.8,0.0,0,N/A,M,6.8
3130ARQW4,50,2026-05-27,6.9,0.0,0,N/A,M,6.9
3130ARQW4,51,2026-06-27,7.0,0.0,0,N/A,M,7.0
3130ARQW4,52,2026-07-27,7.1,0.0,0,N/A,M,7.1
3130ARQW4,53,2026-08-27,7.2,0.0,0,N/A,M,7.2
3130ARQW4,54,2026-09-27,7.3,0.0,0,N/A,M,7.3
3130ARQW4,55,2026-10-27,7.4,0.0,0,N/A,M,7.4
3130ARQW4,56,2026-11-27,7.5,0.0,0,N/A,M,7.5
3130ARQ53,1,2022-04-28,2.9,0.0,0,N/A,S,2.9
3130ARQ61,1,2022-04-21,2.2,0.0,0,N/A,S,2.2
3130ARQ61,2,2023-04-21,3.7,0.0,0,N/A,S,3.7
3130ARQ79,1,2022-04-29,3.125,0.0,0,N/A,S,3.125
3130ARQ87,1,2022-04-29,3.0,0.0,0,N/A,S,3.0
3130ARQ95,1,2022-04-29,3.03,0.0,0,N/A,S,3.03
3130ARQA2,1,2022-04-28,3.05,0.0,0,N/A,S,3.05
3130ARQB0,1,2022-04-28,2.375,0.0,0,N/A,S,2.375
3130ARQB0,2,2023-04-28,3.375,0.0,0,N/A,S,3.375
3130ARQB0,3,2024-04-28,4.375,0.0,0,N/A,S,4.375
3130ARQC8,1,2022-04-29,3.0,0.0,0,N/A,S,3.0
3130ARQD6,1,2022-05-10,3.15,0.0,0,N/A,S,3.15
3130ARQE4,1,2022-04-26,3.25,0.0,0,N/A,S,3.25
3130ARQF1,1,2022-05-16,3.125,0.0,0,N/A,S,3.125
3130ARQG9,1,2022-04-21,4.28,0.0,0,N/A,S,4.28
3130ARQH7,1,2022-04-21,4.0,0.0,0,N/A,S,4.0
3130ARQJ3,1,2022-04-14,0.875,0.0,0,N/A,Q,0.875
3130ARQJ3,2,2022-07-14,1.875,0.0,0,N/A,Q,1.875
3130ARQJ3,3,2022-10-14,2.5,0.0,0,N/A,Q,2.5
3130ARQJ3,4,2023-01-14,2.75,0.0,0,N/A,Q,2.75
3130ARQK0,1,2022-04-13,1.15,0.0,0,N/A,Q,1.15
3130ARQK0,2,2022-07-13,1.65,0.0,0,N/A,Q,1.65
3130ARQK0,3,2022-10-13,2.15,0.0,0,N/A,Q,2.15
3130ARQK0,4,2023-01-13,2.65,0.0,0,N/A,Q,2.65
3130ARQL8,1,2022-04-28,1.4,0.0,0,N/A,S,1.4
3130ARQL8,2,2022-10-28,2.5,0.0,0,N/A,S,2.5
3130ARQM6,1,2022-04-08,2.76,0.0,0,N/A,S,2.76
3130ARQN4,1,2022-04-08,2.76,0.0,0,N/A,S,2.76
3130ARQP9,1,2022-04-14,0.875,0.0,0,N/A,Q,0.875
3130ARQP9,2,2022-07-14,1.875,0.0,0,N/A,Q,1.875
3130ARQP9,3,2022-10-14,2.5,0.0,0,N/A,Q,2.5
3130ARQP9,4,2023-01-14,2.75,0.0,0,N/A,Q,2.75
3130ARQQ7,1,2022-04-29,3.4,0.0,0,N/A,S,3.4
3130ARQR5,1,2022-04-21,4.5,0.0,0,N/A,S,4.5
3130ARQS3,1,2022-04-18,1.2,0.0,0,N/A,Q,1.2
3130ARQS3,2,2022-07-18,1.7,0.0,0,N/A,Q,1.7
3130ARQS3,3,2022-10-18,2.2,0.0,0,N/A,Q,2.2
3130ARQS3,4,2023-01-18,2.7,0.0,0,N/A,Q,2.7
3130ARQT1,1,2022-04-14,0.875,0.0,0,N/A,Q,0.875
3130ARQT1,2,2022-07-15,1.875,0.0,0,N/A,Q,1.875
3130ARQT1,3,2022-10-15,2.5,0.0,0,N/A,Q,2.5
3130ARQT1,4,2023-01-15,2.75,0.0,0,N/A,Q,2.75
3130ARVE8,6,2023-08-03,4.75,0.0,0,N/A,Q,4.75
3130ARVF5,1,2022-05-19,3.21,0.0,0,N/A,S,3.21
3130ARVG3,1,2022-05-19,3.5,0.0,0,N/A,S,3.5
3130ARVH1,1,2022-05-02,1.125,0.0,0,N/A,Q,1.125
3130ARVH1,2,2022-08-01,2.25,0.0,0,N/A,Q,2.25
3130ARVH1,3,2022-11-01,2.5,0.0,0,N/A,Q,2.5
3130ARVH1,4,2023-02-01,3.25,0.0,0,N/A,Q,3.25
3130ARVJ7,1,2022-04-29,3.25,0.0,0,N/A,S,3.25
3130ARVK4,1,2022-05-10,1.5,0.0,0,N/A,Q,1.5
3130ARVK4,2,2022-08-10,2.0,0.0,0,N/A,Q,2.0
3130ARVK4,3,2022-11-10,2.5,0.0,0,N/A,Q,2.5
3130ARVK4,4,2023-02-10,3.0,0.0,0,N/A,Q,3.0
3130ARVL2,1,2022-04-26,3.0,0.0,0,N/A,S,3.0
3130ARVM0,1,2022-04-26,3.58,0.0,0,N/A,S,3.58
3130ARVN8,1,2022-04-26,3.7,0.0,0,N/A,S,3.7
3130ARVP3,1,2022-04-26,3.16,0.0,0,N/A,S,3.16
3130ARVQ1,1,2022-05-20,3.125,0.0,0,N/A,S,3.125
3130ARVR9,1,2022-05-19,3.5,0.0,0,N/A,S,3.5
3130ARVS7,1,2022-05-19,3.0,0.0,0,N/A,S,3.0
3130ARVT5,1,2022-05-17,3.0,0.0,0,N/A,S,3.0
3130ARVU2,1,2022-05-09,3.3,0.0,0,N/A,S,3.3
3130ARVV0,1,2022-05-19,3.5,0.0,0,N/A,S,3.5
3130ARVW8,1,2022-05-16,3.32,0.0,0,N/A,S,3.32
3130ARVX6,1,2022-05-17,4.0,0.0,0,N/A,S,4.0
3130ARVY4,1,2022-05-20,3.35,0.0,0,N/A,S,3.35
3130ARVZ1,1,2022-04-29,3.375,0.0,0,N/A,S,3.375
3130ARW23,1,2022-04-28,4.77,0.0,0,N/A,S,4.77
3130ARW31,1,2022-05-19,2.5,0.0,0,N/A,S,2.5
3130ARW31,2,2023-05-19,5.0,0.0,0,N/A,S,5.0
3130ARW31,3,2024-05-19,10.0,0.0,0,N/A,S,10.0
3130ARW49,1,2022-05-16,2.05,0.0,0,N/A,S,2.05
3130ARW49,2,2022-11-16,3.05,0.0,0,N/A,S,3.05
3130ARW49,3,2023-05-16,4.05,0.0,0,N/A,S,4.05
3130ARW56,1,2022-05-12,3.65,0.0,0,N/A,S,3.65
3130ARW64,1,2022-04-29,3.0,0.0,0,N/A,S,3.0
3130ARW64,2,2024-04-29,4.0,0.0,0,N/A,S,4.0
3130ARW72,1,2022-05-17,3.125,0.0,0,N/A,S,3.125
3130ARW80,1,2022-05-09,3.43,0.0,0,N/A,S,3.43
3130ARTW1,1,2022-05-19,3.0,0.0,0,N/A,S,3.0
3130ARTX9,1,2022-05-12,3.5,0.0,0,N/A,S,3.5
3130ARTY7,1,2022-05-03,1.125,0.0,0,N/A,Q,1.125
3130ARTY7,2,2022-08-03,2.125,0.0,0,N/A,Q,2.125
3130ARTY7,3,2022-11-03,2.5,0.0,0,N/A,Q,2.5
3130ARTY7,4,2023-02-03,3.0,0.0,0,N/A,Q,3.0
3130ARTZ4,1,2022-04-28,3.0,0.0,0,N/A,S,3.0
3130ARU25,1,2022-04-29,3.15,0.0,0,N/A,S,3.15
3130ARU33,1,2022-04-29,3.4,0.0,0,N/A,S,3.4
3130ARU58,1,2022-04-28,2.125,0.0,0,N/A,S,2.125
3130ARU58,2,2023-04-28,4.0,0.0,0,N/A,S,4.0
3130ARU74,1,2022-05-17,3.375,0.0,0,N/A,S,3.375
3130ARU82,1,2022-04-29,3.05,0.0,0,N/A,S,3.05
3130ARU90,1,2022-04-27,3.4,0.0,0,N/A,S,3.4
3130ARUA7,1,2022-04-27,3.73,0.0,0,N/A,S,3.73
3130ARUB5,1,2022-04-27,4.03,0.0,0,N/A,S,4.03
3130ARUC3,1,2022-05-12,3.12,0.0,0,N/A,S,3.12
3130ARUD1,1,2022-04-21,2.92,0.0,0,N/A,S,2.92
3130ARUE9,1,2022-04-28,3.25,0.0,0,N/A,S,3.25
3130ARUF6,1,2022-04-29,3.125,0.0,0,N/A,S,3.125
3130ARUG4,1,2022-05-04,3.0,0.0,0,N/A,S,3.0
3130ARUH2,1,2022-04-25,1.875,0.0,0,N/A,S,1.875
3130ARUJ8,1,2022-04-22,3.0,0.0,0,N/A,S,3.0
3130ARUK5,1,2022-04-22,2.875,0.0,0,N/A,S,2.875
3130ARUL3,1,2022-05-18,3.5,0.0,0,N/A,S,3.5
3130ARUM1,1,2022-05-24,3.0,0.0,0,N/A,S,3.0
3130ARUN9,1,2022-05-24,3.0,0.0,0,N/A,S,3.0
3130ARUP4,1,2022-04-21,2.93,0.0,0,N/A,S,2.93
3130ARUQ2,1,2022-05-03,1.125,0.0,0,N/A,Q,1.125
3130ARUQ2,2,2022-08-03,2.125,0.0,0,N/A,Q,2.125
3130ARUQ2,3,2022-11-03,2.5,0.0,0,N/A,Q,2.5
3130ARUQ2,4,2023-02-03,3.0,0.0,0,N/A,Q,3.0
3130ARUR0,1,2022-05-10,3.2,0.0,0,N/A,S,3.2
3130ARUS8,1,2022-04-29,3.05,0.0,0,N/A,S,3.05
3130ARXS5,4,2023-03-06,3.5,0.0,0,N/A,Q,3.5
3130ARXT3,1,2022-06-07,4.05,0.0,0,N/A,M,4.05
3130ARXU0,1,2022-05-27,3.05,0.0,0,N/A,S,3.05
3130ARXV8,1,2022-05-25,2.2,0.0,0,N/A,S,2.2
3130ARXW6,1,2022-05-09,4.75,0.0,0,N/A,S,4.75
3130ARXX4,1,2022-05-26,3.75,0.0,0,N/A,S,3.75
3130ARXY2,1,2022-05-23,3.0,0.0,0,N/A,S,3.0
3130ARXY2,2,2023-05-23,3.5,0.0,0,N/A,S,3.5
3130ARXY2,3,2023-11-23,4.0,0.0,0,N/A,S,4.0
3130ARXY2,4,2024-05-23,4.5,0.0,0,N/A,S,4.5
